Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2022-06-02 11:00:00,290.763397216797,350,19.4053894042969,0.888340413570404,0.940534770488739,0,0
2022-06-02 12:00:00,522.224731445312,380,20.7983032226563,0.836000025272369,1.13562440872192,0,0
2022-06-02 13:00:00,667.046569824219,380,22.4496704101563,0.77192634344101,1.43293237686157,0,0
2022-06-02 14:00:00,783.682678222656,380,24.2248779296875,0.702069759368896,1.7946445941925,0,0
2022-06-02 15:00:00,864.192687988281,380,25.96376953125,0.633671879768372,2.17292547225952,0,0
2022-06-02 16:00:00,903.098083496094,380,27.5062194824219,0.573974251747131,2.51993942260742,0,0
2022-06-02 17:00:00,897.755310058594,380,28.6920715332031,0.530218422412872,2.78785109519958,0,0
2022-06-02 18:00:00,790.588134765625,393,29.3611999511719,0.509645938873291,2.92882490158081,0,0
2022-06-02 19:00:00,706.980712890625,393,29.4013000488281,0.517182171344757,2.91041326522827,0,0
2022-06-02 20:00:00,591.326965332031,393,28.891259765625,0.548487842082977,2.76171898841858,0,0
2022-06-02 21:00:00,451.512573242188,393,27.9578796386719,0.596907377243042,2.52723264694214,0,0
2022-06-02 22:00:00,297.068786621094,393,26.7278381347656,0.655785262584686,2.25144457817078,0,0
2022-06-02 23:00:00,138.52278137207,393,25.3279052734375,0.718465983867645,1.97884583473206,0,0
2022-06-03 00:00:00,0,363,23.8848510742188,0.778294026851654,1.75392663478851,0,0
2022-06-03 01:00:00,0,363,22.5081726074219,0.829826772212982,1.61112773418427,0,0
2022-06-03 02:00:00,0,363,21.2384887695313,0.872473001480103,1.54468977451324,0,0
2022-06-03 03:00:00,0,363,20.0992980957031,0.906854569911957,1.53880369663239,0,0
2022-06-03 04:00:00,0,363,19.1139770507813,0.933593153953552,1.57766020298004,0,0
2022-06-03 05:00:00,0,363,18.3059936523438,0.953310489654541,1.64545023441315,0,0
2022-06-03 06:00:00,0,349,17.6987548828125,0.966628313064575,1.72636437416077,0,0
2022-06-03 07:00:00,0,349,17.3164611816406,0.973752737045288,1.80996513366699,0,0
2022-06-03 08:00:00,0,349,17.18642578125,0.973227202892303,1.90730106830597,0,0
2022-06-03 09:00:00,18.5245304107666,349,17.3366943359375,0.963179588317871,2.03479218482971,0,0
2022-06-03 10:00:00,146.860580444336,349,17.7953430175781,0.941737651824951,2.20885848999023,0,0
2022-06-03 11:00:00,278.614868164062,349,18.5904174804688,0.907029211521149,2.44592022895813,0,0
2022-06-03 12:00:00,515.039611816406,368,19.7499938964844,0.857182085514069,2.7623975276947,0,0
2022-06-03 13:00:00,657.597412109375,368,21.2642456054688,0.792202115058899,3.16347312927246,0,0
2022-06-03 14:00:00,772.444396972656,368,22.971826171875,0.719606935977936,3.60938143730164,0,0
2022-06-03 15:00:00,851.761657714844,368,24.6734252929688,0.648792266845703,4.04911994934082,0,0
2022-06-03 16:00:00,890.151611328125,368,26.16982421875,0.589153826236725,4.43168544769287,0,0
2022-06-03 17:00:00,885.00537109375,368,27.2617736816406,0.55008727312088,4.7060751914978,0,0
2022-06-03 18:00:00,679.563659667969,390,27.7499938964844,0.540988326072693,4.82128667831421,0.383333323406987,0
2022-06-03 19:00:00,607.9228515625,390,27.500146484375,0.567916631698608,4.7437424659729,0.383333323406987,0
2022-06-03 20:00:00,508.777648925781,390,26.6376586914063,0.623587965965271,4.50956869125366,0.383333323406987,0
2022-06-03 21:00:00,388.887939453125,390,25.3527770996094,0.697382032871246,4.1723165512085,0.383333323406987,0
2022-06-03 22:00:00,256.426361083984,390,23.83583984375,0.7786785364151,3.78553771972656,0.383333323406987,0
2022-06-03 23:00:00,120.421539306641,390,22.2771850585938,0.856857180595398,3.40278339385986,0.383333323406987,0
2022-06-04 00:00:00,0,370,20.86708984375,0.92129772901535,3.07760500907898,0.100000001111766,0
2022-06-04 01:00:00,0,370,19.7569213867188,0.963934242725372,2.85053181648254,0.100000001111766,0
2022-06-04 02:00:00,0,370,18.9423156738281,0.986918032169342,2.71000361442566,0.100000001111766,0
2022-06-04 03:00:00,0,370,18.3798767089844,0.994954884052277,2.6314377784729,0.100000001111766,0
2022-06-04 04:00:00,0,370,18.0263000488281,0.992750525474548,2.59025168418884,0.100000001111766,0
2022-06-04 05:00:00,0,370,17.8382202148438,0.985010623931885,2.56186270713806,0.100000001111766,0
2022-06-04 06:00:00,0,362,17.7723327636719,0.976440906524658,2.52168846130371,0.133333330450114,0
2022-06-04 07:00:00,0,362,17.7887512207031,0.970828711986542,2.45231413841248,0.133333330450114,0
2022-06-04 08:00:00,0,362,17.8615966796875,0.968287587165833,2.36499691009521,0.133333330450114,0
2022-06-04 09:00:00,9.11538791656494,362,17.9684387207031,0.968012869358063,2.27816200256348,0.133333330450114,0
2022-06-04 10:00:00,69.4603729248047,362,18.0869079589844,0.969199776649475,2.21023392677307,0.133333330450114,0
2022-06-04 11:00:00,131.424240112305,362,18.1946044921875,0.971043467521667,2.17963814735413,0.133333330450114,0
2022-06-04 12:00:00,39.2185592651367,390.752502441406,18.2690673828125,0.972739219665527,2.20479965209961,0.849999999627471,0
2022-06-04 13:00:00,50.0553665161133,390.752502441406,18.2911010742188,0.97367262840271,2.29714012145996,0.849999999627471,0
2022-06-04 14:00:00,58.7883644104004,390.752502441406,18.2542053222656,0.973990678787231,2.44006967544556,0.849999999627471,0
2022-06-04 15:00:00,64.8229827880859,390.752502441406,18.1549926757813,0.97403085231781,2.60999488830566,0.849999999627471,0
2022-06-04 16:00:00,67.74853515625,390.752502441406,17.99013671875,0.974130570888519,2.78332233428955,0.849999999627471,0
2022-06-04 17:00:00,67.3661880493164,390.752502441406,17.75625,0.974627137184143,2.93645882606506,0.849999999627471,0
